position;type;identity;sno;counts;ratio;around;deviation;ratio2;around2;cumul;mean;scoreA2;scoreB2;scoreC2
1544;NA;NA;NA;2264;0,97084048;0,623528337;0,402809326;1,030035336;0,560944496;0,754375938;0,754375938;-0,068738153;0,454688045;0,312662283
1545;NA;NA;NA;5961;2,63295053;-0,631764355;1,181893827;0,379802047;0,885223539;-0,255993866;-0,255993866;-0,611023085;0,632037995;-1,718455224
1546;NA;NA;NA;3032;0,50863949;0,905172587;0,774461046;1,966029024;0,119776624;0,420199345;0,420199345;-0,561588703;0,33643084;0,25180043
1547;NA;NA;NA;1042;0,343667546;0,932996962;0,772442077;2,909788868;-0,064773897;0,949604879;0,949604879;0,295068412;3,441893324;0,775038066
1548;NA;NA;NA;7065;6,780230326;-4,83970071;4,787246984;0,147487615;0,966212796;-2,541017686;-2,541017686;-0,655536359;0,680597971;-2,131795063
1549;NA;NA;NA;2377;0,336447275;0,92872075;0,742604207;2,972233908;-0,242334662;0,786461166;0,786461166;-0,259385718;0,501582489;0,334129494
1550;NA;NA;NA;2694;1,13336138;0,756397628;0,791233464;0,882331106;0,644201582;0,756866756;0,756866756;-0,080223742;0,446138072;0,308582274
1551;NA;NA;NA;3187;1,182999258;0,197249585;0,946598946;0,845309068;0,757335884;0,373598881;0,373598881;-0,294662087;0,223832794;-0,288498776
1552;NA;NA;NA;3204;1,00533417;0,555899956;0,363386515;0,994694132;0,549948177;0,43583219;0,43583219;-0,246723318;0,2202726;-0,282612589
1553;NA;NA;NA;1513;0,472222222;0,774712865;-0,059178239;2,117647059;0,315764425;0,810578847;0,810578847;0,069464987;0,622470973;0,383812402
1554;NA;NA;NA;2631;1,73892928;-0,022595426;1,038265246;0,575066515;0,84644483;-0,048652462;-0,048652462;-0,497996131;0,386318189;-0,629898924
1555;NA;NA;NA;697;0,264918282;0,871953785;0,199013758;3,774748924;-0,074709498;0,864259973;0,864259973;0,007203038;1,047768059;0,512021667
1556;NA;NA;NA;1156;1,658536585;0,37615873;0,682378522;0,602941176;0,856566161;0,012428706;0,012428706;-0,659760097;0,03827958;-0,039839034
1557;NA;NA;NA;310;0,26816609;0,913473723;0,10870601;3,729032258;-0,351301317;0,902495454;0,902495454;0,414426002;2,195126079;0,687715392
1558;NA;NA;NA;944;3,04516129;-0,430832307;2,113041425;0,328389831;0,891517185;0,150828562;0,150828562;-0,19565919;0,020467836;0,020078127
1559;NA;NA;NA;1161;1,229872881;0,53696491;0,359815026;0,813092162;0,73248943;0,612840028;0,612840028;-0,28272469;0,198976357;-0,248669761
1560;NA;NA;NA;1277;1,099913867;0,596566325;0,628485478;0,909162099;0,688715146;0,599202543;0,599202543;-0,418824334;0,289514867;-0,407938258
1561;NA;NA;NA;1148;0,898981989;0,710404349;0,521713674;1,112369338;0,601838762;-0,254236992;-0,254236992;-0,283002699;0,156589254;-0,185853698
1562;NA;NA;NA;320;0,278745645;0,916408176;-0,060968834;3,5875;-1,218878333;0,913216127;0,913216127;0,557398016;2,740613215;0,733274841
1563;NA;NA;NA;1152;3,6;-0,756607143;3,313672347;0,277777778;0,910024078;-0,058209551;-0,058209551;-0,329196554;0,059889533;0,056551724
1564;NA;NA;NA;1233;1,0703125;0,69415346;0,372780005;0,934306569;0,640188042;0,687374686;0,687374686;-0,034746752;0,350571526;0,259728564
1565;NA;NA;NA;2282;1,850770479;0,444432431;0,607775183;0,540315513;0,680595912;0,564304806;0,564304806;-0,197075997;0,186757959;-0,229769975
1566;NA;NA;NA;2897;1,269500438;0,382739273;0,786708776;0,787711426;0,684177182;0,33966027;0,33966027;-0,532531717;0,421179761;-0,728086148
1567;NA;NA;NA;2094;0,722816707;0,746089281;0,381330426;1,3834766;0,296581267;0,44087261;0,44087261;-0,179847372;0,020374325;-0,02080821
1568;NA;NA;NA;983;0,469436485;0,792934596;0,363404443;2,130213632;0,13565594;0,836174295;0,836174295;0,137098125;1,029444801;0,507508537
1569;NA;NA;NA;2068;2,103763988;-0,994669207;2,065526011;0,475338491;0,879413994;-0,435047473;-0,435047473;-0,583495221;0,469868485;-0,887133183
1570;NA;NA;NA;906;0,438104449;0,823674874;0,497919449;2,282560706;0,124574262;0,411492594;0,411492594;-0,240990055;0,200980677;0,167500907
1571;NA;NA;NA;434;0,479028698;0,828277781;0,488818223;2,087557604;-0,000689685;0,836244244;0,836244244;0,258732048;1,687114338;0,628391167
1572;NA;NA;NA;832;1,917050691;-0,401993197;1,310683539;0,521634615;0,844210706;0,155579796;0,155579796;-0,284800794;0,12484994;-0,142857143
1573;NA;NA;NA;932;1,120192308;0,369255019;0,661152681;0,892703863;0,713152789;0,341496776;0,341496776;-0,528268931;0,395103514;-0,654334828
1574;NA;NA;NA;650;0,697424893;0,732298644;0,294776708;1,433846154;0,313738534;0,233477737;0,233477737;-0,100129743;0,012652599;-0,012834707
1575;NA;NA;NA;298;0,458461538;0,829931166;0,067438729;2,181208054;-0,265343171;0,803830898;0,803830898;0,257313046;1,515930294;0,603334734
1576;NA;NA;NA;511;1,714765101;0,127050678;0,760946153;0,583170254;0,777730631;0,452768775;0,452768775;0,024839268;0,345600329;0,257210619
1577;NA;NA;NA;950;1,859099804;0,090730223;0,811862536;0,537894737;0,778486872;0,258952861;0,258952861;-0,25832705;0,326470751;-0,485474447
1578;NA;NA;NA;868;0,913684211;0,646100621;-0,222648441;1,094470046;0,427175499;0,61425684;0,61425684;-0,33990104;0,169159954;-0,203883495
1579;NA;NA;NA;870;1,002304147;0,50538911;-0,156637808;0,997701149;0,582413059;0,355136991;0,355136991;-0,195535873;0,227627047;-0,295150043
1580;NA;NA;NA;511;0,587356322;0,70243344;-0,472967966;1,702544031;0,204884871;0,496117834;0,496117834;0,077852078;0,251850329;0,201496834
1581;NA;NA;NA;354;0,692759295;0,695275236;-0,613486066;1,443502825;0,289802227;0,670142867;0,670142867;0,089839152;0,825129726;0,45279258
1582;NA;NA;NA;474;1,338983051;0,480258517;0,205482328;0,746835443;0,645010498;0,60967833;0,60967833;-0,033067122;0,740055402;0,425820848
1583;NA;NA;NA;767;1,61814346;0,32030755;0,534872683;0,617992177;0,739098143;0,580442139;0,580442139;-0,229327016;0,118832237;0,106334703
1584;NA;NA;NA;1729;2,254237288;-0,153230235;1,243704476;0,443609023;0,840576728;-0,112832788;-0,112832788;-0,657299023;0,639154244;-1,774109103
1585;NA;NA;NA;822;0,475419318;0,83194614;-0,179549122;2,103406326;-0,072435341;0,433642257;0,433642257;-0,275835001;0,047771312;0,045646196
1586;NA;NA;NA;392;0,476885645;0,809369361;0,007458589;2,096938776;0,035338374;0,785264349;0,785264349;0,177763468;1,236775144;0,553557514
1587;NA;NA;NA;513;1,308673469;0,057770545;0,917826677;0,764132554;0,761159337;0,329828666;0,329828666;-0,180016439;0,031128405;0,030245747
1588;NA;NA;NA;495;0,964912281;0,447237373;0,553697315;1,036363636;0,601886787;0,378872148;0,378872148;-0,163643344;0,140704584;-0,164129224
1589;NA;NA;NA;426;0,860606061;0,698285305;0,260850368;1,161971831;0,310506923;0,527499333;0,527499333;-0,076331115;0,330210773;0,248677249
1590;NA;NA;NA;360;0,845070423;0,682644397;0,201775636;1,183333333;0,356713361;0,748058925;0,748058925;0,266583661;0,875054673;0,467372683
1591;NA;NA;NA;931;2,586111111;-0,281981325;1,580239914;0,386680988;0,813473453;-0,024904947;-0,024904947;-0,247730302;0,242771629;-0,321060493
1592;NA;NA;NA;851;0,914070892;0,722665717;0,19737299;1,094007051;0,23217143;0,655267493;0,655267493;-0,149991843;0,345008648;0,256734394
1593;NA;NA;NA;1204;1,41480611;0,526224929;0,449913078;0,706810631;0,58786927;0,643274392;0,643274392;-0,036052151;0,128849094;0,114225974
1594;NA;NA;NA;2102;1,745847176;0,051022391;0,93709309;0,572787821;0,760323855;0,156663312;0,156663312;-0,446008017;0,45461371;-0,834290176
1595;NA;NA;NA;1527;0,726450999;0,707137513;-0,190717551;1,376555337;0,262304232;0,421349891;0,421349891;-0,224393893;0,112823781;-0,127265663
1596;NA;NA;NA;953;0,624099542;0,737236652;-0,238813392;1,602308499;0,135562268;0,712288085;0,712288085;0,135402934;0,55994152;0,35919169
1597;NA;NA;NA;1121;1,176285414;0,240317062;0,674368444;0,850133809;0,687339517;0,421473071;0,421473071;-0,186395593;0,004432874;0,00441723
1598;NA;NA;NA;1235;1,101694915;0,477408559;0,24455018;0,907692308;0,602629081;0,252021985;0,252021985;-0,218128724;0,138243059;-0,160570764
1599;NA;NA;NA;796;0,644534413;0,752323927;-0,3389665;1,551507538;0,026635412;0,75054639;0,75054639;0,214116004;0,691804794;0,40921875
1600;NA;NA;NA;1410;1,771356784;0,056954832;0,903791808;0,564539007;0,748768852;0,309957669;0,309957669;-0,158711208;0,105897273;-0,118533673
1601;NA;NA;NA;1629;1,155319149;0,513680419;0,285115265;0,865561694;0,562960506;0,452064175;0,452064175;-0,257989818;0,131578947;-0,151622265
1602;NA;NA;NA;1393;0,855125844;0,656888001;0,15438142;1,169418521;0,390447932;0,718143719;0,718143719;-0,079970182;0,139413275;0,122432401
1603;NA;NA;NA;2062;1,480258435;0,017109966;0,956993046;0,675557711;0,779399436;0,217616098;0,217616098;-0,414840118;0,424904967;-0,739466323
1604;NA;NA;NA;1191;0,577594568;0,653270755;0,273491567;1,73131822;0,41812223;0,318177251;0,318177251;-0,228125623;0,09824267;-0,109047246
1605;NA;NA;NA;505;0,424013434;0,819410223;0,028286445;2,358415842;-0,016916253;0,56968765;0,56968765;0,099661146;1,016278344;0,504531254
1606;NA;NA;NA;289;0,572277228;0,763335809;0,156123865;1,747404844;0,319965076;0,801626443;0,801626443;0,197428853;1,838566243;0,648497263
1607;NA;NA;NA;597;2,065743945;-0,183312176;1,341187697;0,484087102;0,839917077;0,269613814;0,269613814;-0,114005622;0,097342017;0,088842477
1608;NA;NA;NA;1056;1,768844221;0,35753841;0,671250732;0,565340909;0,722539805;0,280132964;0,280132964;-0,445880957;0,226559777;-0,293283486
1609;NA;NA;NA;767;0,726325758;0,776268335;0,203149526;1,376792699;0,202727519;0,797538901;0,797538901;-0,128971956;0,371744792;0,271258907
1610;NA;NA;NA;1643;2,142112125;-0,12841439;1,192236051;0,466828971;0,818809467;-0,044770117;-0,044770117;-0,422496435;0,492796773;-0,972762892
1611;NA;NA;NA;848;0,516129032;0,782540974;-0,289071192;1,9375;0,038874157;0,585975014;0,585975014;-0,156493292;0,13393466;0,118237789
1612;NA;NA;NA;666;0,785377358;0,681115846;-0,233083508;1,273273273;0,389409055;0,651330998;0,651330998;0,018787874;0,510297483;0,338214529
1613;NA;NA;NA;728;1,093093093;0,420216461;0,339946158;0,914835165;0,62154615;0,508332902;0,508332902;-0,009311834;0,185582268;0,156713916
1614;NA;NA;NA;855;1,174450549;0,407926417;0,078135523;0,851461988;0,596449343;0,489252654;0,489252654;-0,071068951;0,007224545;-0,007285692
1615;NA;NA;NA;1107;1,294736842;0,461793027;0,029386842;0,772357724;0,570578892;0,412635337;0,412635337;-0,210973419;0,102888087;-0,114803625
1616;NA;NA;NA;879;0,79403794;0,668219333;-0,742707741;1,259385666;0,363477647;0,705846544;0,705846544;-0,067327465;0,257177033;0,204752155
1617;NA;NA;NA;1538;1,749715586;0,160028655;0,682082429;0,571521456;0,743473755;0,161047201;0,161047201;-0,312540526;0,326579118;-0,485423815
1618;NA;NA;NA;873;0,567620286;0,755215199;-0,184287609;1,761741123;0,162065746;0,765519745;0,765519745;-0,110961981;0,307930868;0,235639732
1619;NA;NA;NA;1318;1,509736541;0,121714636;0,891142772;0,662367223;0,775824291;0,200382437;0,200382437;-0,421434275;0,321116476;-0,473535556
1620;NA;NA;NA;770;0,584218513;0,755968316;0,288937955;1,711688312;0,279050238;0,3588147;0,3588147;-0,170354254;0,136152638;0,119973533
1621;NA;NA;NA;413;0,536363636;0,808064607;0,272796301;1,86440678;-0,038338917;0,845698772;0,845698772;0,287332754;1,495169082;0,599806202
1622;NA;NA;NA;898;2,17433414;-0,597064289;1,806149738;0,459910913;0,883332936;0,102637925;0,102637925;-0,567647044;0,23997424;-0,316207668
1623;NA;NA;NA;1186;1,320712695;0,256396686;0,708536178;0,757166948;0,802340139;-0,251537483;-0,251537483;-0,670474738;0,606305148;-1,543340858
1624;NA;NA;NA;334;0,281618887;0,887864713;0,647897396;3,550898204;-0,759471653;0,619978693;0,619978693;0,206457753;0,844383346;0,458555522
1625;NA;NA;NA;187;0,55988024;0,866327197;0,661436178;1,786096257;0,352092672;0,786954591;0,786954591;-0,408815481;2,5443729;0,718941581
1626;NA;NA;NA;181;0,967914439;0,734467839;0,659951278;1,033149171;0,707581985;0,833733384;0,833733384;0,349277617;2,10858878;0,679511672
1627;NA;NA;NA;1051;5,806629834;-2,33888181;4,875478185;0,172216936;0,932998929;-1,261305091;-1,261305091;-0,443535745;0,544026416;-1,195601979
1628;NA;NA;NA;675;0,64224548;0,866139126;0,626364137;1,557037037;-0,183728372;0,768971604;0,768971604;-0,262618163;0,285853317;0,222562362
1629;NA;NA;NA;883;1,308148148;0,688638732;0,707956675;0,764439411;0,671804082;0,757295935;0,757295935;-0,263307318;0,039175994;0,037740178
1630;NA;NA;NA;1336;1,513023783;-0,110871888;1,041822608;0,660928144;0,825953138;-0,010242519;-0,010242519;-0,563830605;0,555229697;-1,250454364
1631;NA;NA;NA;589;0,440868263;0,821866288;0,416248962;2,268251273;0,09038685;0,37988728;0,37988728;-0,106589243;0,180776093;0,153319463
1632;NA;NA;NA;196;0,332767402;0,841917138;0,400495186;3,005102041;-0,062091728;0,855383848;0,855383848;0,171708205;2,063051029;0,674646165
1633;NA;NA;NA;352;1,795918367;-0,639619161;1,085891309;0,556818182;0,868850557;-0,284473325;-0,284473325;-0,450382585;0,231101834;-0,301673803
1634;NA;NA;NA;162;0,460227273;0,947590956;0,877750446;2,172839506;0,07067251;0,761265441;0,761265441;0,150701386;3,370035518;0,772253052
1635;NA;NA;NA;155;0,956790123;0,888780835;0,886096282;1,04516129;0,574939925;0,934893219;0,934893219;0,500893968;5,207321188;0,839767132
1636;NA;NA;NA;2244;14,47741935;-11,03709386;8,628557154;0,069073084;0,981005603;-5,560254731;-5,560254731;-0,766449492;0,782452233;-3,604071054
1637;NA;NA;NA;1059;0,471925134;0,944841534;0,872726406;2,11898017;-0,083415606;0,69852586;0,69852586;-0,449175915;0,129642502;-0,149114792
1638;NA;NA;NA;547;0,516525024;0,93685143;0,872191687;1,936014625;0,452210186;0,872807165;0,872807165;-0,113490325;0,85343834;0,460916023
1639;NA;NA;NA;635;1,160877514;-0,006444054;1,000905966;0,861417323;0,8087629;-0,232450018;-0,232450018;-0,361773687;0,249420722;-0,333001878
1640;NA;NA;NA;158;0,248818898;0,849617772;-0,233986068;4,018987342;-0,458455982;0,794418706;0,794418706;0,31418585;1,293280371;0,565494283
1641;NA;NA;NA;169;1,069620253;0,455625392;0,427619272;0,934911243;0,739219641;0,562773475;0,562773475;-0,432303541;0,541331269;0,352555701
1642;NA;NA;NA;95;0,562130178;0,675491866;0,461773586;1,778947368;0,669921557;0,775725593;0,775725593;-0,093150435;0,459703947;0,317193115
1643;NA;NA;NA;186;1,957894737;0,411026086;0,600704017;0,510752688;0,87595932;-1,089966366;-1,089966366;-0,625549314;0,383619476;-0,627821281
1644;NA;NA;NA;35;0,188172043;0,960419662;-0,115702752;5,314285714;-2,590958818;0,950439243;0,950439243;0,482809524;4,649122807;0,827048114
1645;NA;NA;NA;169;4,828571429;-0,664530866;2,70442961;0,207100592;0,940458824;0,100412011;0,100412011;-0,013088644;0,644891641;0,393464299
1646;NA;NA;NA;365;2,159763314;0,457812233;0,507593639;0,463013699;0,865354888;0,474547483;0,474547483;-0,186798891;0,053278689;0,050715215
1647;NA;NA;NA;546;1,495890411;0,675852894;0,377292058;0,668498168;0,491282732;0,617024067;0,617024067;-0,207463945;0,09679592;-0,107386849
1648;NA;NA;NA;794;1,454212454;0,502765978;0,495058225;0,687657431;0,55819524;0,394993114;0,394993114;-0,277378141;0,240516385;-0,317209465
1649;NA;NA;NA;625;0,787153652;0,686661813;-0,686150659;1,2704;0,28722025;0,708916579;0,708916579;-0,101638557;0,133554733;0,117985665
1650;NA;NA;NA;879;1,4064;0,185714155;0,203731295;0,711035267;0,731171345;0,284623918;0,284623918;-0,346499046;0,336602871;-0,508263343
1651;NA;NA;NA;587;0,667804323;0,638836637;-0,534441198;1,497444634;0,383533681;0,384973629;0,384973629;-0,145948772;0,086287146;-0,094611836
1652;NA;NA;NA;320;0,545144804;0,73164713;-0,807120665;1,834375;0,131110621;0,657847779;0,657847779;0,128875384;0,617724217;0,382584412
1653;NA;NA;NA;307;0,959375;0,474841305;0,133745858;1,042345277;0,584048427;0,544222188;0,544222188;-0,053281839;0,340994532;0,254901961
1654;NA;NA;NA;316;1,029315961;0,429542319;-0,093899052;0,971518987;0,613603071;0,555811405;0,555811405;-0,040319375;0,098206874;0,089682359
1655;NA;NA;NA;446;1,411392405;0,233254791;0,572885488;0,708520179;0,682080491;0,166106102;0,166106102;-0,185815858;0,303426351;-0,437001865
1656;NA;NA;NA;309;0,692825112;0,741004483;-0,544322105;1,443365696;0,098957412;0,596109856;0,596109856;-0,069196245;0,336332767;0,25229241
1657;NA;NA;NA;309;1;0,603631215;-0,013463362;1;0,451215229;0,679090754;0,679090754;0,166156652;0,572410866;0,364782256
1658;NA;NA;NA;590;1,909385113;0,019359254;0,966529645;0,523728814;0,754550293;0,178999483;0,178999483;-0,137398948;0,180381156;-0,220534596
1659;NA;NA;NA;609;1,03220339;0,649775613;0,150636434;0,968801314;0,338639713;0,618225319;0,618225319;-0,183222916;0,185332183;0,156571179
1660;NA;NA;NA;712;1,169129721;0,5533227;0,239177142;0,855337079;0,586675026;0,660985818;0,660985818;-0,145930978;0,104340444;0,094602282
1661;NA;NA;NA;1293;1,816011236;0,061042877;0,884676021;0,550657386;0,768648937;-0,098646021;-0,098646021;-0,373712258;0,483140812;-0,936162667
1662;NA;NA;NA;617;0,477184841;0,812762644;-0,962653992;2,095623987;-0,258334918;0,728079997;0,728079997;0,008376956;0,397078862;0,284550365
1663;NA;NA;NA;734;1,189627229;0,437766092;0,231456947;0,840599455;0,643397349;0,479243482;0,479243482;-0,12149491;0,103007519;0,093503201
1664;NA;NA;NA;677;0,922343324;0,57481822;-0,007440128;1,084194978;0,520720872;0,471610479;0,471610479;-0,066356765;0,166821922;0,143152145
1665;NA;NA;NA;688;1,016248154;0,628478878;-0,5805848;0,984011628;0,368402738;0,651085892;0,651085892;0,086355763;0,61423879;0,380855397
1666;NA;NA;NA;1139;1,655523256;0,279736695;-0,022662045;0,60403863;0,673692905;0,468390673;0,468390673;0,047977811;0,133148661;0,117594292
1667;NA;NA;NA;1940;1,703248464;0,304029571;-0,03118671;0,587113402;0,657044651;0,319999886;0,319999886;-0,246933695;0,223257138;-0,287618116
1668;NA;NA;NA;1853;0,955154639;0,651322185;-1,435273103;1,04695089;0,335970201;0,618663698;0,618663698;-0,121762625;0,010574576;0,010469512
1669;NA;NA;NA;2349;1,267674042;0,437487355;-0,195630893;0,788846318;0,58600521;0,458350026;0,458350026;-0,102206623;0,171298992;-0,206814034
1670;NA;NA;NA;2002;0,852277565;0,553703357;-0,616576616;1,173326673;0,479212696;0,577235999;0,577235999;-0,180370687;0,06813464;-0,073155593
1671;NA;NA;NA;1995;0,996503497;0,419806466;0,385243243;1,003508772;0,600768641;0,301969932;0,301969932;-0,190364247;0,197434342;-0,24615764
1672;NA;NA;NA;1197;0,6;0,734690207;-0,192518885;1,666666667;0,184133398;0,546371033;0,546371033;0,055881485;0,354428433;0,261842554
1673;NA;NA;NA;856;0,715121136;0,675383437;0,013044474;1,398364486;0,358051858;0,743009701;0,743009701;0,167991216;0,829116256;0,453577248
1674;NA;NA;NA;1677;1,95911215;-0,291006857;1,758942488;0,510435301;0,810635964;0,067536955;0,067536955;-0,256353214;0,297550342;-0,423949232
1675;NA;NA;NA;1426;0,850327967;0,622570915;0,297202674;1,17601683;0,426080766;0,523522812;0,523522812;-0,20858302;0,121288681;-0,138140346
1676;NA;NA;NA;1240;0,869565217;0,618496983;0,343339683;1,15;0,42447471;0,768381634;0,768381634;-0,046744664;0,05543068;0,052559617
1677;NA;NA;NA;1193;0,962096774;0,246235439;0,944109757;1,039396479;0,918266285;0,570469195;0,570469195;-0,279877041;0,227519175;-0,29485019
1678;NA;NA;NA;939;0,787091366;0,861781437;0,789012003;1,270500532;0,89470295;-5,564816765;-5,564816765;-0,214582594;0,237430011;-0,311790008
1679;hs_rRNA_18S;Am1678;SNORD82;43;0,045793397;0,992564227;0,760252056;21,8372093;-11,99141497;0,992101968;0,992101968;0,873604512;15,8319378;0,941860879
1680;NA;NA;NA;409;9,511627907;-5,791214872;9,110944432;0,105134474;0,99163971;-2,435479573;-2,435479573;-0,216308678;0,077342747;0,071953186
1681;NA;NA;NA;432;1,056234719;0,822268013;0,803304901;0,946759259;0,920255726;0,477351588;0,477351588;-0,376472819;0,18092865;-0,221519458
1682;NA;NA;NA;394;0,912037037;0,862680073;0,790030875;1,096446701;0,132435164;0,760119934;0,760119934;0,080231827;0,342038641;0,255346663
1683;NA;NA;NA;558;1,416243655;0,297204228;0,925890671;0,70609319;0,657559795;0,452011754;0,452011754;-0,10621026;0,054090952;-0,057292446
1684;NA;NA;NA;725;1,299283154;0,401083494;0,483453631;0,769655172;0,60681928;0,218057107;0,218057107;-0,24300709;0,242279252;-0,320329723
1685;NA;NA;NA;553;0,762758621;0,755358683;-0,020917081;1,311030741;0,035030719;0,660025421;0,660025421;-0,0357539;0,582842485;0,368645595
1686;NA;NA;NA;690;1,247739602;0,519682178;0,241215663;0,801449275;0,564692158;0,653936442;0,653936442;0,137475628;0,520412827;0,342610004
1687;NA;NA;NA;1568;2,272463768;-0,13445011;1,413361331;0,44005102;0,788190707;0,052320272;0,052320272;-0,261629722;0,342474254;-0,521358356
1688;NA;NA;NA;1350;0,860969388;0,699491502;-0,306025362;1,161481481;0,239090653;0,613303521;0,613303521;-0,14537896;0,014277923;0,014087214
1689;NA;NA;NA;1532;1,134814815;0,55013823;0,105199256;0,881201044;0,527115541;0,567099791;0,567099791;-0,077113035;0,029731864;-0,030663551
1690;NA;NA;NA;1647;1,075065274;0,409682065;0,332061609;0,930176078;0,584061352;0,469685615;0,469685615;-0,162658461;0,180314257;-0,220142707
1691;NA;NA;NA;1378;0,836672738;0,523370522;0,711487313;1,19521045;0,529689164;0,481032594;0,481032594;-0,174554455;0,114766612;-0,129751888
1692;NA;NA;NA;1116;0,809869376;0,754918564;0,568054485;1,234767025;0,438694667;0,364961746;0,364961746;-0,194628187;0,292607077;0,226526592
1693;NA;NA;NA;548;0,491039427;0,851615497;0,536325401;2,03649635;-0,024995072;0,886800315;0,886800315;0,424283032;1,997555364;0,666800006
1694;NA;NA;NA;2305;4,20620438;-2,08648933;5,198706378;0,237744035;0,921985133;-0,829217815;-0,829217815;-0,517104423;0,501540603;-1,007057583
1695;NA;NA;NA;1765;0,765726681;0,769595217;0,610316623;1,305949008;0,4280537;0,486373718;0,486373718;-0,469073539;0,207858974;-0,262589183
1696;NA;NA;NA;1163;0,658923513;0,809928966;0,573832053;1,517626827;0,203152219;0,753972575;0,753972575;0,04706359;0,413139808;0,292533777
1697;NA;NA;NA;1501;1,290627687;0,222272678;0,878877336;0,774816789;0,698016184;0,268222189;0,268222189;-0,201026406;0,146558974;-0,171861196
1698;NA;NA;NA;1007;0,670886076;0,662992295;-0,404051785;1,490566038;0,3141717;0,651196028;0,651196028;0,005949677;0,221778404;0,181668484
1699;NA;NA;NA;1232;1,223435948;0,345727284;0,555721102;0,81737013;0,639399761;0,363957326;0,363957326;-0,138968992;0,097814488;-0,108517036
1700;NA;NA;NA;996;0,808441558;0,629775725;0,236628262;1,236947791;0,382187368;0,583309811;0,583309811;-0,044071259;0,165311725;0,141982725
1701;NA;NA;NA;966;0,969879518;0,528282263;0,3921951;1,031055901;0,536843898;0,723840509;0,723840509;-0,076892451;0,174223045;0,148503827
1702;NA;NA;NA;1452;1,50310559;-0,234376652;1,029998516;0,665289256;0,919398755;0,261297188;0,261297188;-0,46848218;0,499311769;-0,998623538
1703;NA;NA;NA;838;0,577134986;0,944001834;0,88368787;1,732696897;0,756971028;-2,995629478;-2,995629478;-0,237150293;0,091901386;0,084258354
1704;hs_rRNA_18S;Cm1703;SNORD43;67;0,079952267;0,992586895;0,879349263;12,50746269;-6,935260789;0,992945487;0,992945487;0,861320401;18,02670279;0,948175138
1705;NA;NA;NA;1210;18,05970149;-12,31474078;14,173802;0,055371901;0,993304078;-5,703619239;-5,703619239;-0,399313973;0,232952323;-0,304027226
1706;NA;NA;NA;1731;1,430578512;0,855610573;0,893879794;0,699017909;0,907502302;0,259854077;0,259854077;-0,472886163;0,486538228;-0,948631354
1707;NA;NA;NA;1082;0,625072213;0,943155356;0,881214546;1,599815157;-0,335902419;0,764810344;0,764810344;-0,007714581;0,323273558;0,244468945
1708;NA;NA;NA;1137;1,050831793;0,490657921;0,938087145;0,951627089;0,586465333;0,608367935;0,608367935;-0,106107389;0,205600777;0,170662418
1709;NA;NA;NA;1650;1,451187335;0,15894535;0,649835752;0,689090909;0,726077949;0,086873909;0,086873909;-0,231790153;0,330628965;-0,494387111
1710;NA;NA;NA;1022;0,619393939;0,749939641;-0,491746242;1,614481409;0,014802469;0,662033738;0,662033738;0,022295218;0,346915676;0,257750086
1711;NA;NA;NA;1181;1,155577299;0,472103405;-0,165576289;0,865368332;0,574127835;0,560546411;0,560546411;0,011589898;0,210036513;0,173700103
1712;NA;NA;NA;1531;1,296359018;0,329272729;0,043814638;0,771391248;0,648989418;0,395618923;0,395618923;-0,099110901;0,114246942;-0,129077959
1713;NA;NA;NA;1548;1,011103854;0,543484481;-0,737626836;0,989018088;0,461965116;0,541922807;0,541922807;-0,092357567;0,045292379;-0,047473201
1714;NA;NA;NA;1671;1,079457364;0,469530398;-1,45949248;0,926391382;0,540361133;0,452859751;0,452859751;-0,091729189;0,118924704;-0,135068464
1715;NA;NA;NA;1501;0,898264512;0,561367151;-0,148869214;1,113257828;0,436189103;0,440160786;0,440160786;-0,038449011;0,001857173;-0,00186187
1716;NA;NA;NA;1297;0,864090606;0,667088565;-0,520315895;1,157286045;0,31895442;0,615884429;0,615884429;0,004051607;0,469669938;0,319742726
1717;NA;NA;NA;1480;1,141094834;0,506031369;-0,051120027;0,876351351;0,564680294;0,637833954;0,637833954;0,087163965;0,401400192;0,286566028
1718;NA;NA;NA;3067;2,072297297;-0,056357091;1,270031937;0,482556244;0,76963654;0,111669393;0,111669393;-0,260293774;0,355297468;-0,551381716
1719;NA;NA;NA;2409;0,785458102;0,693144728;-0,285143461;1,273142383;0,279695877;0,671674154;0,671674154;-0,212155903;0,013889496;-0,01409106
1720;NA;NA;NA;2729;1,132835201;0,451598263;0,119807779;0,882740931;0,65020358;0,493657145;0,493657145;-0,274211954;0,206333141;-0,260094536
1721;NA;NA;NA;2110;0,773176988;0,50504947;0,30597416;1,293364929;0,535716026;0,288474039;0,288474039;-0,165488354;0,173826323;-0,210519959
1722;NA;NA;NA;1056;0,500473934;0,750730911;-0,820918638;1,998106061;0,071898608;0,591177307;0,591177307;0,11524467;0,557610915;0,358208717
1723;NA;NA;NA;745;0,705492424;0,618026116;-0,390566722;1,417449664;0,431623703;0,680060333;0,680060333;0,115183059;0,750211655;0,428969078
1724;NA;NA;NA;1046;1,404026846;0,097713453;0,741661946;0,712237094;0,74209455;0,294332068;0,294332068;-0,133079053;0,091740813;-0,101113635
1725;NA;NA;NA;1063;1,01625239;0,561164667;0,151621993;0,984007526;0,490950683;0,500058366;0,500058366;-0,171639062;0,003141076;0,003134177
